Gender,Status,Children,Est Income,Car Owner,Age,AvgMonthlySpend,CustomerSupportCalls,Paymethod,MembershipPlan
"F","M",2.000000,47010.100000,"N",57.406667,164.760000,0.000000,"CC",2.000000
"F","M",2.000000,83259.300000,"N",50.880000,4.460000,0.000000,"CC",1.000000
"F","M",0.000000,59008.400000,"Y",30.180000,18.730000,0.000000,"CC",1.000000
"F","M",0.000000,95405.700000,"N",48.000000,6.210000,0.000000,"CC",3.000000
"M","M",1.000000,64792.300000,"N",52.146667,36.840000,0.000000,"CH",1.000000
"F","S",1.000000,12526.300000,"N",53.553333,28.860000,0.000000,"CC",3.000000
"F","M",0.000000,28770.900000,"N",12.340000,16.270000,0.000000,"CH",3.000000
"M","D",0.000000,2056.060000,"Y",18.940000,27.750000,0.000000,"Auto",3.000000
"M","M",0.000000,65619.700000,"Y",46.000000,144.660000,0.000000,"CC",3.000000
"M","S",2.000000,20919.000000,"N",55.000000,153.360000,0.000000,"CC",1.000000
"F","S",1.000000,58328.800000,"N",65.000000,123.880000,0.000000,"CC",3.000000
"F","M",2.000000,60485.500000,"N",41.666667,28.700000,0.000000,"Auto",4.000000
"M","M",0.000000,23000.000000,"Y",61.020000,45.470000,0.000000,"CH",4.000000
"M","M",0.000000,78894.200000,"N",52.740000,43.230000,0.000000,"CH",3.000000
"F","S",0.000000,83287.000000,"N",60.000000,208.190000,0.000000,"Auto",1.000000
"F","S",0.000000,17138.200000,"N",63.786667,84.670000,0.000000,"CC",4.000000
"M","S",0.000000,66666.000000,"N",77.000000,35.730000,0.000000,"CC",3.000000
"M","M",2.000000,78554.200000,"N",16.700000,23.030000,0.000000,"Auto",4.000000
"M","S",1.000000,3960.500000,"N",14.693333,66.350000,0.000000,"Auto",4.000000
"F","S",2.000000,42000.000000,"N",18.000000,38.180000,0.000000,"CC",4.000000
"F","S",1.000000,42000.000000,"N",24.393333,206.080000,0.000000,"CC",2.000000
"M","M",0.000000,9780.660000,"N",24.546667,11.320000,1.000000,"CC",2.000000
"F","S",1.000000,16326.700000,"N",50.613333,1.340000,0.000000,"CC",3.000000
"F","S",2.000000,28787.400000,"N",41.666667,58.090000,0.000000,"Auto",1.000000
"F","S",2.000000,19131.100000,"N",56.186667,34.910000,0.000000,"Auto",4.000000
"F","S",0.000000,30763.800000,"Y",14.193333,35.850000,0.000000,"CC",2.000000
"M","M",1.000000,69680.900000,"N",15.846667,32.120000,0.000000,"CC",2.000000
"F","M",0.000000,14932.500000,"N",42.000000,6.500000,0.000000,"CC",4.000000
"M","M",0.000000,78894.200000,"N",34.000000,43.230000,0.000000,"CH",2.000000
"F","M",2.000000,28267.000000,"N",30.093333,192.530000,0.000000,"CC",4.000000
"M","S",1.000000,3960.500000,"N",14.693333,66.350000,0.000000,"Auto",2.000000
"F","M",2.000000,98003.700000,"Y",26.273333,83.390000,0.000000,"CC",4.000000
"F","M",0.000000,95405.700000,"N",55.000000,6.210000,0.000000,"CC",1.000000
"M","D",1.000000,90478.600000,"N",54.553333,136.470000,0.000000,"CC",1.000000
"M","M",0.000000,19749.300000,"N",60.366667,13.940000,0.000000,"CC",1.000000
"F","S",2.000000,3416.620000,"Y",22.760000,104.730000,0.000000,"CC",2.000000
"M","S",1.000000,94188.300000,"N",57.546667,19.780000,0.000000,"CC",4.000000
"F","M",2.000000,84948.000000,"Y",29.446667,12.580000,0.000000,"CH",1.000000
"F","M",2.000000,98003.700000,"Y",26.273333,83.390000,0.000000,"CC",4.000000
"F","M",2.000000,76289.200000,"N",48.206667,82.430000,0.000000,"CC",4.000000
"M","M",2.000000,9309.570000,"Y",25.440000,99.730000,0.000000,"CC",1.000000
"M","S",0.000000,84479.200000,"N",33.000000,43.010000,0.000000,"CC",2.000000
"F","M",0.000000,27371.800000,"Y",46.000000,126.550000,0.000000,"CC",4.000000
"M","S",0.000000,90478.600000,"N",54.553333,136.470000,0.000000,"CC",3.000000
"M","S",2.000000,43634.500000,"N",21.780000,104.640000,0.000000,"CC",1.000000
"F","S",1.000000,13109.100000,"N",62.606667,40.480000,0.000000,"Auto",2.000000
"M","M",2.000000,28766.900000,"N",46.840000,58.080000,0.000000,"CC",1.000000
"F","M",1.000000,95620.300000,"Y",52.646667,93.610000,0.000000,"CC",3.000000
"F","S",0.000000,433.740000,"N",60.746667,40.910000,0.000000,"CC",3.000000
"F","S",2.000000,16938.500000,"N",42.000000,8.760000,0.000000,"CH",4.000000
"M","S",2.000000,63152.600000,"Y",63.173333,40.070000,0.000000,"CC",4.000000
"M","M",1.000000,76161.400000,"Y",44.573333,25.580000,0.000000,"CC",4.000000
"M","M",2.000000,57360.800000,"Y",53.253333,57.250000,0.000000,"CC",1.000000
"M","M",1.000000,2067.820000,"N",47.853333,70.650000,0.000000,"CC",1.000000
"F","S",0.000000,89813.600000,"N",12.846667,149.260000,0.000000,"CC",4.000000
"M","S",1.000000,16432.100000,"Y",20.920000,80.470000,0.000000,"CH",3.000000
"F","M",2.000000,57483.900000,"N",44.026667,27.290000,0.000000,"CH",1.000000
"F","S",1.000000,12374.900000,"Y",33.493333,106.100000,0.000000,"Auto",4.000000
"F","M",2.000000,49745.300000,"N",47.966667,24.440000,0.000000,"CH",4.000000
"F","M",1.000000,42000.000000,"N",24.000000,26.780000,0.000000,"Auto",4.000000
"M","M",2.000000,53010.800000,"N",18.840000,46.420000,4.000000,"CC",1.000000
"M","M",0.000000,75004.500000,"N",64.800000,32.190000,0.000000,"CC",4.000000
"M","M",2.000000,53010.800000,"N",18.840000,46.420000,4.000000,"CC",2.000000
"M","M",1.000000,75004.500000,"N",64.800000,32.190000,0.000000,"CC",2.000000
"M","S",1.000000,92647.500000,"N",56.046667,10.340000,0.000000,"CC",1.000000
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",3.000000
"F","M",1.000000,30000.000000,"N",20.000000,8.840000,0.000000,"CH",2.000000
"F","M",2.000000,91861.000000,"Y",41.980000,6.740000,0.000000,"CC",2.000000
"M","M",2.000000,21416.500000,"N",35.653333,8.530000,0.000000,"CC",1.000000
"M","M",2.000000,10708.300000,"N",26.026667,117.260000,0.000000,"CH",3.000000
"F","S",2.000000,21274.000000,"N",45.526667,32.430000,0.000000,"Auto",4.000000
"M","M",0.000000,19749.300000,"N",60.366667,13.940000,0.000000,"CC",4.000000
"M","S",2.000000,89459.900000,"N",53.280000,22.900000,0.000000,"CC",4.000000
"M","M",1.000000,98680.400000,"Y",58.706667,8.850000,0.000000,"CH",3.000000
"M","M",1.000000,95620.300000,"Y",49.120000,93.610000,0.000000,"CC",1.000000
"F","M",2.000000,76289.200000,"N",48.206667,82.430000,0.000000,"CC",2.000000
"M","M",1.000000,66931.900000,"N",63.933333,5.350000,0.000000,"CC",2.000000
"F","M",0.000000,2031.610000,"N",20.300000,87.400000,0.000000,"CC",3.000000
"M","S",2.000000,72084.700000,"N",55.640000,9.020000,0.000000,"CC",2.000000
"M","S",2.000000,89459.900000,"N",53.280000,22.900000,0.000000,"CC",3.000000
"F","S",0.000000,93322.100000,"Y",40.313333,8.790000,0.000000,"CH",1.000000
"F","M",1.000000,83287.000000,"Y",46.000000,30.950000,0.000000,"Auto",4.000000
"F","S",2.000000,21274.000000,"N",45.526667,32.430000,0.000000,"Auto",1.000000
"F","M",2.000000,91861.000000,"Y",41.980000,6.740000,0.000000,"CC",1.000000
"M","M",0.000000,84166.100000,"N",54.013333,11.740000,1.000000,"CC",1.000000
"M","S",1.000000,78554.200000,"N",16.700000,23.030000,0.000000,"Auto",2.000000
"F","M",0.000000,2031.610000,"N",20.300000,87.400000,0.000000,"CC",2.000000
"F","M",2.000000,52004.800000,"N",25.140000,23.110000,0.000000,"CH",3.000000
"F","M",0.000000,83891.900000,"Y",61.020000,45.470000,0.000000,"CH",4.000000
